ABHD4,63874,99.69517,63874,nan,,ID3,3399
SAP30BP,29115,96.93609,29115,nan,,ZMYM1,79830
EIF3I,8668,96.07851,8668,nan,,B4GALT1,2683
GART,2618,97.4178,2618,nan,,ELP5,23587
DAAM1,23002,95.142975,23002,nan,,EXOSC10,5394
C17orf89,nan,nan,nan,TRUE,,MRPL50,54534
LTA4H,4048,97.39861,4048,nan,,SPATS2L,26010
HIST1H2BD,3017,116.328094,3017,nan,,MZT2B,80097
LRRC8A,56262,99.39635,56262,nan,,NDUFV2,4729
GTF2H2,2966,107.16172,2966,nan,,LASP1,3927
NRAS,4893,96.02645,4893,nan,,SCAPER,49855
BMS1,9790,96.19157,9790,nan,,UIMC1,51720
PLSCR4,57088,103.03129,57088,nan,,COPZ1,22818
EFR3A,23167,99.078926,23167,nan,,ZDHHC9,51114
RP11-620J15.3,nan,nan,nan,TRUE,,MRPL48,51642
SNX7,51375,96.004814,51375,nan,,TMED2,10959
CDC73,79577,96.79257,79577,nan,,SRRM1,10250
ERAP1,51752,100.501495,51752,nan,,TRAPPC4,51399
EPCAM,4072,99.3671,4072,nan,,OAZ1,4946
ZNF252P,286101,38.592457,286101,nan,,SEC61B,10952
CDC5L,988,98.78167,988,nan,,SUPT6H,6830
SAA1,6288,107.83135,6288,nan,,MRPS30,10884
C11orf24,53838,119.85592,53838,nan,,RPAP2,79871
RP11-33B1.1,nan,nan,nan,TRUE,,PRMT2,3275
CEP97,79598,96.103935,79598,nan,,LAMTOR5,10542
PTTG1,9232,97.13123,9232,nan,,RGS10,6001
NDUFS4,4724,95.49175,4724,nan,,LMO3,55885
EIF2AK2,5610,96.669876,5610,nan,,MDC1,9656
LSM1,27257,96.16524,27257,nan,,NDUFAF4,29078
NIPSNAP3A,25934,102.13338,25934,nan,,RP4-635E18.8,nan
MRS2,57380,95.15475,57380,nan,,EIF2D,1939
ID3,3399,97.46686,3399,nan,,STX12,23673
ZMYM1,79830,100.511024,79830,nan,,ZMYND8,23613
B4GALT1,2683,95.80393,2683,nan,,SERINC3,10955
ELP5,23587,100.67798,23587,nan,,EAPP,55837
EXOSC10,5394,98.13512,5394,nan,,TSTD1,100131187
MRPL50,54534,97.17315,54534,nan,,AC068831.15,nan
SPATS2L,26010,101.03956,26010,nan,,GCLM,2730
MZT2B,80097,101.63275,80097,nan,,ANXA2P2,ENSG00000231991
NDUFV2,4729,95.16986,4729,nan,,ZFR,51663
LASP1,3927,97.2239,3927,nan,,TRIP13,9319
SCAPER,49855,98.85624,49855,nan,,FAM86A,nan
UIMC1,51720,94.790955,51720,nan,,UQCC2,84300
COPZ1,22818,103.4842,22818,nan,,PPAPDC1B,nan
ZDHHC9,51114,99.5647,51114,nan,,PSMD8,5714
MRPL48,51642,95.37652,51642,nan,,NFKBIA,4792
TMED2,10959,101.0218,10959,nan,,VPS26A,9559
SRRM1,10250,98.99687,10250,nan,,SLC39A1,27173
TRAPPC4,51399,96.53662,51399,nan,,POLR1C,9533
OAZ1,4946,99.58865,4946,nan,,SEC24D,9871
SEC61B,10952,95.760544,10952,nan,,MLTK,nan
SUPT6H,6830,99.85251,6830,nan,,GNA13,10672
MRPS30,10884,98.52484,10884,nan,,WDHD1,11169
RPAP2,79871,97.57422,79871,nan,,SMAP1,60682
PRMT2,3275,101.236404,3275,nan,,ZBTB17,7709
LAMTOR5,10542,96.272354,10542,nan,,TMX3,54495
RGS10,6001,96.732834,6001,nan,,TOMM22,56993
LMO3,55885,101.4865,55885,nan,,SSR1,6745
MDC1,9656,97.13758,9656,nan,,TTF2,8458
NDUFAF4,29078,99.67231,29078,nan,,GPN3,51184
RP4-635E18.8,nan,nan,nan,TRUE,,SOD1,6647
EIF2D,1939,97.23449,1939,nan,,NUDT5,11164
STX12,23673,95.80326,23673,nan,,DLAT,1737
ZMYND8,23613,102.39576,23613,nan,,DPM1,8813
SERINC3,10955,99.702965,10955,nan,,CCNDBP1,23582
EAPP,55837,98.89859,55837,nan,,SAA2,6289
TSTD1,100131187,100.59789,100131187,nan,,DPYD,1806
AC068831.15,nan,nan,nan,TRUE,,PACSIN2,11252
GCLM,2730,98.78757,2730,nan,,ATF6,22926
ANXA2P2,ENSG00000231991,37.61844,nan,nan,,BBIP1,92482
ANXA2P2,304,37.530476,304,nan,,LARP1,23367
ZFR,51663,98.1186,51663,nan,,ADIPOR1,51094
TRIP13,9319,97.2675,9319,nan,,CTTNBP2NL,55917
FAM86A,nan,nan,nan,TRUE,,TYMS,7298
UQCC2,84300,107.89221,84300,nan,,RAD17,5884
PPAPDC1B,nan,nan,nan,TRUE,,BCAS2,10286
PSMD8,5714,97.69821,5714,nan,,CCDC51,79714
NFKBIA,4792,99.34137,4792,nan,,PRPF38A,84950
VPS26A,9559,98.500565,9559,nan,,UBA1,7317
SLC39A1,27173,98.54806,27173,nan,,SGCE,8910
POLR1C,9533,97.67921,9533,nan,,IL6ST,3572
SEC24D,9871,96.17401,9871,nan,,YES1,7525
MLTK,nan,nan,nan,TRUE,,UCK2,7371
GNA13,10672,99.3671,10672,nan,,PNRC1,10957
WDHD1,11169,97.66527,11169,nan,,BID,637
SMAP1,60682,96.692825,60682,nan,,KRBOX4,55634
ZBTB17,7709,95.29276,7709,nan,,RPP14,11102
TMX3,54495,93.781586,54495,nan,,CYP51A1,1595
TOMM22,56993,97.885765,56993,nan,,FGF13,2258
SSR1,6745,97.156334,6745,nan,,SLFN5,162394
TTF2,8458,97.10589,8458,nan,,IPO9,55705
GPN3,51184,96.12385,51184,nan,,YIF1B,90522
SOD1,6647,96.85773,6647,nan,,TOMM6,100188893
NUDT5,11164,96.40736,11164,nan,,CTNNB1,1499
DLAT,1737,95.358215,1737,nan,,INO80D,54891
DPM1,8813,97.39861,8813,nan,,PCYOX1,51449
CCNDBP1,23582,97.04919,23582,nan,,LITAF,9516
SAA2,6289,109.91535,6289,nan,,MRPS18B,28973
DPYD,1806,100.24824,1806,nan,,ZFAND5,7763
PACSIN2,11252,96.514725,11252,nan,,PTGR2,145482
ATF6,22926,97.64246,22926,nan,,ARHGAP1,392
BBIP1,92482,103.03129,92482,nan,,POLR2C,5432
LARP1,23367,95.625305,23367,nan,,CHURC1-FNTB,100529261
ADIPOR1,51094,97.03652,51094,nan,,ATP6V1H,51606
CTTNBP2NL,55917,97.54881,55917,nan,,AASDHPPT,60496
TYMS,7298,96.80488,7298,nan,,LCN2,3934
RAD17,5884,96.466125,5884,nan,,BTG3,10950
BCAS2,10286,97.85463,10286,nan,,NOMO3,408050
CCDC51,79714,95.53369,79714,nan,,VPS13A,23230
PRPF38A,84950,97.48566,84950,nan,,CAST,831
UBA1,7317,99.053566,7317,nan,,METTL18,92342
SGCE,8910,96.05128,8910,nan,,CRIP2,1397
IL6ST,3572,99.54589,3572,nan,,ANKRD36B,57730
YES1,7525,97.33017,7525,nan,,PAK1IP1,55003
UCK2,7371,101.26367,7371,nan,,TMEM167A,153339
PNRC1,10957,101.760445,10957,nan,,CPEB4,80315
BID,637,100.37858,637,nan,,PAIP2,51247
KRBOX4,55634,112.66781,55634,nan,,BNIP3L,665
RPP14,11102,98.5935,11102,nan,,FANCD2,2177
CYP51A1,1595,105.03149,1595,nan,,HNRNPAB,3182
FGF13,2258,99.39046,2258,nan,,TAOK1,57551
SLFN5,162394,103.183556,162394,nan,,GAPDH,2597
IPO9,55705,94.02473,55705,nan,,SAE1,10055
YIF1B,90522,96.38924,90522,nan,,CANX,821
TOMM6,100188893,99.89605,100188893,nan,,CCT8,10694
CTNNB1,1499,96.173035,1499,nan,,RPSA,3921
INO80D,54891,102.262146,54891,nan,,DYNC1LI2,1783
PCYOX1,51449,97.243195,51449,nan,,RASSF3,283349
LITAF,9516,96.803276,9516,nan,,ZFAND6,54469
MRPS18B,28973,96.8995,28973,nan,,MORF4L1,10933
ZFAND5,7763,96.76148,7763,nan,,DRG1,4733
PTGR2,145482,96.07851,145482,nan,,MAD2L1BP,9587
ARHGAP1,392,97.962006,392,nan,,ARMC8,25852
POLR2C,5432,98.12924,5432,nan,,THAP9-AS1,100499177
CHURC1-FNTB,100529261,112.43037,100529261,nan,,CHKA,1119
ATP6V1H,51606,96.64017,51606,nan,,HLA-A,3105
AASDHPPT,60496,97.91057,60496,nan,,SDPR,nan
LCN2,3934,100.511024,3934,nan,,INSIG2,51141
BTG3,10950,99.03526,10950,nan,,GNAI3,2773
NOMO3,408050,111.02371,408050,nan,,HUWE1,10075
VPS13A,23230,97.69821,23230,nan,,DERL1,79139
CAST,831,98.33982,831,nan,,MRPL54,116541
METTL18,92342,97.591415,92342,nan,,AC005154.6,ENSG00000281039
CRIP2,1397,99.006874,1397,nan,,FIBP,9158
ANKRD36B,57730,114.25078,57730,nan,,PDCD4,27250
PAK1IP1,55003,98.52484,55003,nan,,SPCS3,60559
TMEM167A,153339,97.80558,153339,nan,,HNRNPU,3192
CPEB4,80315,96.447624,80315,nan,,UBB,7314
PAIP2,51247,103.33389,51247,nan,,PVRL2,nan
BNIP3L,665,98.07963,665,nan,,SDHB,6390
FANCD2,2177,96.09797,2177,nan,,SEC11C,90701
HNRNPAB,3182,97.43944,3182,nan,,UBE2V2,7336
TAOK1,57551,100.04827,57551,nan,,MXD1,4084
GAPDH,2597,97.587006,2597,nan,,KCTD20,222658
SAE1,10055,99.182175,10055,nan,,GRN,2896
CANX,821,95.235374,821,nan,,LAMTOR1,55004
CCT8,10694,95.67216,10694,nan,,SLC25A14,9016
RPSA,3921,92.514046,3921,nan,,NQO1,1728
DYNC1LI2,1783,98.393364,1783,nan,,HSPA9,3313
RASSF3,283349,99.74314,283349,nan,,CEP70,80321
ZFAND6,54469,97.07006,54469,nan,,HES1,3280
MORF4L1,10933,99.73361,10933,nan,,PCBD2,84105
DRG1,4733,95.57604,4733,nan,,LIMS1,3987
MAD2L1BP,9587,95.58239,9587,nan,,CKS2,1164
ARMC8,25852,99.11851,25852,nan,,LINC00665,100506930
THAP9-AS1,100499177,116.43898,100499177,nan,,ZNF146,7705
THAP9-AS1,ENSG00000251022,116.300705,nan,nan,,SNRPC,6631
CHKA,1119,97.30477,1119,nan,,TRPT1,83707
HLA-A,3105,111.34168,3105,nan,,INTS4,92105
SDPR,nan,nan,nan,TRUE,,ITGB1P1,100422691
INSIG2,51141,99.45343,51141,nan,,KPNA6,23633
GNAI3,2773,99.912415,2773,nan,,KRT8,3856
HUWE1,10075,96.26087,10075,nan,,HSP90AA1,3320
DERL1,79139,96.42885,79139,nan,,AIDA,64853
MRPL54,116541,100.35395,116541,nan,,REV3L,5980
AC005154.6,ENSG00000281039,116.38927,nan,nan,,RER1,11079
FIBP,9158,100.60977,9158,nan,,HLTF,6596
PDCD4,27250,97.91057,27250,nan,,CAPZA2,830
SPCS3,60559,96.59126,60559,nan,,WDR26,80232
HNRNPU,3192,99.97443,3192,nan,,RPL22,6146
UBB,7314,100.603966,7314,nan,,TGOLN2,10618
PVRL2,nan,nan,nan,TRUE,,CDCP1,64866
SDHB,6390,90.251915,6390,nan,,STAU1,6780
SEC11C,90701,98.64748,90701,nan,,NT5DC1,221294
UBE2V2,7336,97.43944,7336,nan,,IVNS1ABP,10625
MXD1,4084,97.53187,4084,nan,,ANAPC13,25847
KCTD20,222658,97.39928,222658,nan,,PSMA4,5685
GRN,2896,95.29276,2896,nan,,TSPAN3,10099
LAMTOR1,55004,97.648766,55004,nan,,DNTTIP1,116092
SLC25A14,9016,98.43687,9016,nan,,USP22,23326
NQO1,1728,102.59579,1728,nan,,ELF3,1999
HSPA9,3313,95.57604,3313,nan,,CLSPN,63967
CEP70,80321,96.64017,80321,nan,,GPX3,2878
HES1,3280,99.31843,3280,nan,,VPS11,55823
PCBD2,84105,96.345245,84105,nan,,MT-CO3,nan
LIMS1,3987,101.91448,3987,nan,,PIGU,128869
CKS2,1164,97.42411,1164,nan,,RP11-611O2.5,nan
LINC00665,100506930,116.49426,100506930,nan,,BABAM1,29086
ZNF146,7705,105.68105,7705,nan,,GNPAT,8443
SNRPC,6631,94.38819,6631,nan,,CD58,965
TRPT1,83707,99.96355,83707,nan,,ATP2C1,27032
INTS4,92105,100.54226,92105,nan,,RP5-886K2.3,nan
ITGB1P1,100422691,38.55233,100422691,nan,,EHF,26298
KPNA6,23633,96.60253,23633,nan,,NBPF10,100132406
KRT8,3856,100.607254,3856,nan,,SNAPC5,10302
HSP90AA1,3320,96.228325,3320,nan,,CLASP1,23332
AIDA,64853,97.156334,64853,nan,,USP11,8237
REV3L,5980,100.45164,5980,nan,,CENPW,387103
RER1,11079,96.31522,11079,nan,,CCDC12,151903
HLTF,6596,98.20806,6596,nan,,ERO1L,nan
CAPZA2,830,96.350266,830,nan,,TM7SF3,51768
WDR26,80232,99.053566,80232,nan,,ENAH,55740
RPL22,6146,81.18661,6146,nan,,SLC44A1,23446
TGOLN2,10618,100.54226,10618,nan,,RIN2,54453
CDCP1,64866,96.9608,64866,nan,,KIAA1217,56243
STAU1,6780,97.3059,6780,nan,,NADK2,133686
NT5DC1,221294,99.40323,221294,nan,,FUNDC2,65991
IVNS1ABP,10625,97.199486,10625,nan,,AKAP10,11216
ANAPC13,25847,97.84748,25847,nan,,DNAJC12,56521
PSMA4,5685,95.187874,5685,nan,,ZSWIM6,57688
TSPAN3,10099,96.12966,10099,nan,,MRPL24,79590
DNTTIP1,116092,97.21322,116092,nan,,COMMD8,54951
USP22,23326,100.511024,23326,nan,,PNRC2,55629
ELF3,1999,97.35914,1999,nan,,TMEM254,80195
CLSPN,63967,97.417786,63967,nan,,DNAJC2,27000
GPX3,2878,95.67216,2878,nan,,IFI44L,10964
VPS11,55823,96.55282,55823,nan,,CTSB,1508
MT-CO3,nan,nan,nan,TRUE,,TTC37,9652
PIGU,128869,97.64244,128869,nan,,P4HA1,5033
RP11-611O2.5,nan,nan,nan,TRUE,,XPO5,57510
BABAM1,29086,98.62942,29086,nan,,SLC3A2,6520
GNPAT,8443,95.53125,8443,nan,,MT-CYB,nan
CD58,965,100.99699,965,nan,,TAF11,6882
ATP2C1,27032,97.02389,27032,nan,,PRPSAP2,5636
RP5-886K2.3,nan,nan,nan,TRUE,,MRPL39,54148
EHF,26298,96.87411,26298,nan,,EIF2B1,1967
NBPF10,100132406,116.39559,100132406,nan,,CPNE8,144402
SNAPC5,10302,99.42901,10302,nan,,C2orf74,339804
CLASP1,23332,97.81165,23332,nan,,CARD16,114769
USP11,8237,99.58865,8237,nan,,GMPPB,29925
CENPW,387103,96.38924,387103,nan,,RACGAP1,29127
CCDC12,151903,98.126045,151903,nan,,DESI2,51029
ERO1L,nan,nan,nan,TRUE,,PNISR,25957
TM7SF3,51768,96.16447,51768,nan,,NMT1,4836
ENAH,55740,95.4057,55740,nan,,SULT1C2,6819
SLC44A1,23446,98.875206,23446,nan,,TDO2,6999
RIN2,54453,99.40269,54453,nan,,RP11-214K3.19,nan
KIAA1217,56243,97.78022,56243,nan,,TPK1,27010
NADK2,133686,98.37999,133686,nan,,RPL15P3,ENSG00000212802
FUNDC2,65991,98.00172,65991,nan,,MARCKS,4082
AKAP10,11216,96.54648,11216,nan,,SPTAN1,6709
DNAJC12,56521,96.30138,56521,nan,,ENTPD6,955
ZSWIM6,57688,99.1688,57688,nan,,SIRT1,23411
MRPL24,79590,100.03921,79590,nan,,SCAF11,9169
COMMD8,54951,98.325676,54951,nan,,MT-ND3,nan
PNRC2,55629,99.60847,55629,nan,,VAMP3,9341
TMEM254,80195,100.03177,80195,nan,,NAA38,84316
DNAJC2,27000,95.32259,27000,nan,,LIMA1,51474
IFI44L,10964,99.87519,10964,nan,,VPS4B,9525
CTSB,1508,98.82416,1508,nan,,HNRNPH3,3189
TTC37,9652,100.00628,9652,nan,,CXorf61,nan
P4HA1,5033,95.95345,5033,nan,,MTA3,57504
XPO5,57510,97.571495,57510,nan,,HNRNPA2B1,3181
SLC3A2,6520,98.14731,6520,nan,,ETFDH,2110
MT-CYB,nan,nan,nan,TRUE,,ZDHHC5,25921
TAF11,6882,96.60484,6882,nan,,CCNH,902
PRPSAP2,5636,97.61613,5636,nan,,ZFX,7543
MRPL39,54148,97.98362,54148,nan,,RHOQ,23433
EIF2B1,1967,95.15475,1967,nan,,TEX261,113419
CPNE8,144402,96.626236,144402,nan,,RPL6,6128
C2orf74,339804,114.24491,339804,nan,,CMTM3,123920
CARD16,114769,114.209,114769,nan,,HELLS,3070
GMPPB,29925,96.01111,29925,nan,,IFNAR1,3454
RACGAP1,29127,96.78046,29127,nan,,CALU,813
DESI2,51029,95.267105,51029,nan,,PAPOLG,64895
PNISR,25957,95.803474,25957,nan,,NDUFB9,4715
NMT1,4836,94.45805,4836,nan,,TARS2,80222
SULT1C2,6819,102.42108,6819,nan,,SLC25A19,60386
TDO2,6999,94.6693,6999,nan,,EPN2,22905
RP11-214K3.19,nan,nan,nan,TRUE,,HN1,nan
TPK1,27010,95.49175,27010,nan,,LMAN2,10960
RPL15P3,ENSG00000212802,37.609196,nan,nan,,PRR4,11272
RPL15P3,653232,37.571373,653232,nan,,IFRD1,3475
MARCKS,4082,103.465645,4082,nan,,LAMC1,3915
SPTAN1,6709,97.752266,6709,nan,,IFI44,10561
ENTPD6,955,96.01044,955,nan,,TAX1BP1,8887
SIRT1,23411,95.02254,23411,nan,,UGP2,7360
SCAF11,9169,98.57982,9169,nan,,FIS1,51024
MT-ND3,nan,nan,nan,TRUE,,AP3D1,8943
VAMP3,9341,97.353386,9341,nan,,ACTN4,81
NAA38,84316,99.01774,84316,nan,,PAFAH1B3,5050
LIMA1,51474,99.15928,51474,nan,,FAM45A,404636
VPS4B,9525,96.89354,9525,nan,,CAV1,857
HNRNPH3,3189,97.8094,3189,nan,,CRYBB2P1,1416
CXorf61,nan,nan,nan,TRUE,,CHCHD2,51142
MTA3,57504,97.44222,57504,nan,,TIMM8A,1678
HNRNPA2B1,3181,100.62063,3181,nan,,TMEM159,57146
ETFDH,2110,95.93709,2110,nan,,RPA2,6118
ZDHHC5,25921,96.40575,25921,nan,,HLA-C,3107
CCNH,902,97.14082,902,nan,,SCFD1,23256
ZFX,7543,98.03346,7543,nan,,USP16,10600
RHOQ,23433,97.64244,23433,nan,,PDIA3,2923
TEX261,113419,98.126045,113419,nan,,TRIM27,5987
RPL6,6128,90.03701,6128,nan,,STAT3,6774
CMTM3,123920,97.01051,123920,nan,,PUS7L,83448
HELLS,3070,94.371254,3070,nan,,NTPCR,84284
IFNAR1,3454,98.74347,3454,nan,,KIAA1279,nan
CALU,813,100.042404,813,nan,,WBSCR22,nan
PAPOLG,64895,99.03526,64895,nan,,C6orf1,nan
NDUFB9,4715,97.895454,4715,nan,,THEM4,117145
TARS2,80222,97.962006,80222,nan,,ELMOD2,255520
SLC25A19,60386,96.03477,60386,nan,,TUBA4A,7277
EPN2,22905,96.269905,22905,nan,,TMX4,56255
HN1,nan,nan,nan,TRUE,,HLA-DRB1,3123
LMAN2,10960,97.89662,10960,nan,,ITGB3BP,23421
PRR4,11272,114.24491,11272,nan,,CEACAM1,634
IFRD1,3475,98.246445,3475,nan,,TRIM2,23321
LAMC1,3915,98.11792,3915,nan,,SMURF2,64750
IFI44,10561,102.88493,10561,nan,,PPP2R5C,5527
TAX1BP1,8887,98.848885,8887,nan,,SKIV2L2,23517
UGP2,7360,100.24824,7360,nan,,AP5S1,55317
FIS1,51024,99.65709,51024,nan,,TAP1,6890
AP3D1,8943,96.06216,8943,nan,,SLC25A36,55186
ACTN4,81,98.51204,81,nan,,NANS,54187
PAFAH1B3,5050,102.731026,5050,nan,,SPRY2,10253
FAM45A,404636,97.574745,404636,nan,,BPGM,669
CAV1,857,95.88757,857,nan,,PHF21A,51317
CRYBB2P1,1416,37.621517,1416,nan,,ZNF562,54811
CHCHD2,51142,100.048836,51142,nan,,FUS,2521
TIMM8A,1678,98.1186,1678,nan,,VIMP,nan
TMEM159,57146,97.64246,57146,nan,,LIN54,132660
RPA2,6118,93.155655,6118,nan,,FAM3C,10447
HLA-C,3107,114.11493,3107,nan,,IBTK,25998
SCFD1,23256,96.78608,23256,nan,,COPA,1314
USP16,10600,96.98714,10600,nan,,EIF4A2,1974
PDIA3,2923,95.281265,2923,nan,,EEF1A1P5,ENSG00000196205
TRIM27,5987,103.37229,5987,nan,,COX14,84987
STAT3,6774,97.85463,6774,nan,,CSNK1D,1453
PUS7L,83448,98.85577,83448,nan,,TBL1XR1,79718
NTPCR,84284,94.67799,84284,nan,,ALDOA,226
KIAA1279,nan,nan,nan,TRUE,,B4GALT4,8702
WBSCR22,nan,nan,nan,TRUE,,UQCR11,10975
C6orf1,nan,nan,nan,TRUE,,NCAPD3,23310
THEM4,117145,101.72849,117145,nan,,PKM,5315
ELMOD2,255520,100.27359,255520,nan,,SNRPD2,6633
TUBA4A,7277,100.531364,7277,nan,,MAGED1,9500
TMX4,56255,99.27872,56255,nan,,SLC35B2,347734
HLA-DRB1,3123,112.66781,3123,nan,,C1orf63,nan
ITGB3BP,23421,99.09612,23421,nan,,GRB2,2885
CEACAM1,634,100.693306,634,nan,,MYH9,4627
TRIM2,23321,95.492935,23321,nan,,C14orf2,9556
SMURF2,64750,98.20155,64750,nan,,C12orf29,91298
PPP2R5C,5527,97.82277,5527,nan,,RPS11,6205
SKIV2L2,23517,99.15279,23517,nan,,NUMB,8650
AP5S1,55317,98.13512,55317,nan,,NDUFC2,4718
TAP1,6890,102.32154,6890,nan,,ECHS1,1892
SLC25A36,55186,99.17055,55186,nan,,ITFG1,81533
NANS,54187,94.81645,54187,nan,,YPEL5,51646
SPRY2,10253,97.45456,10253,nan,,CLEC2B,9976
BPGM,669,96.17401,669,nan,,COX15,1355
PHF21A,51317,96.68896,51317,nan,,CAPNS1,826
ZNF562,54811,112.43089,54811,nan,,LINC00657,nan
FUS,2521,99.744316,2521,nan,,HSPA5,3309
VIMP,nan,nan,nan,TRUE,,SGMS2,166929
LIN54,132660,97.57746,132660,nan,,C9orf16,79095
FAM3C,10447,95.82807,10447,nan,,CYBRD1,79901
IBTK,25998,95.483864,25998,nan,,ZBTB44,29068
COPA,1314,92.82978,1314,nan,,TGDS,23483
EIF4A2,1974,99.31598,1974,nan,,CENPQ,55166
EEF1A1P5,ENSG00000196205,37.56875,nan,nan,,TSNAX,7257
EEF1A1P5,158078,37.566933,158078,nan,,ARHGAP5,394
COX14,84987,111.12236,84987,nan,,STRAP,11171
CSNK1D,1453,99.12864,1453,nan,,HADH,3033
TBL1XR1,79718,97.18051,79718,nan,,COPS7A,50813
ALDOA,226,101.0218,226,nan,,LRIF1,55791
B4GALT4,8702,99.29961,8702,nan,,UBE2H,7328
UQCR11,10975,111.25481,10975,nan,,CHCHD4,131474
NCAPD3,23310,97.8972,23310,nan,,COX5B,1329
PKM,5315,97.88012,5315,nan,,CTBP1,1487
SNRPD2,6633,96.592896,6633,nan,,KRT18,3875
MAGED1,9500,100.49552,9500,nan,,MYBL2,4605
SLC35B2,347734,99.31711,347734,nan,,MRPS12,6183
C1orf63,nan,nan,nan,TRUE,,MRPS18A,55168
GRB2,2885,96.228325,2885,nan,,ANKRD28,23243
MYH9,4627,98.043015,4627,nan,,PSMB1,5689
C14orf2,9556,106.423065,9556,nan,,RP11-626G11.3,nan
C12orf29,91298,114.22796,91298,nan,,OLA1,29789
RPS11,6205,79.74992,6205,nan,,HLA-DRB5,3127
NUMB,8650,96.968605,8650,nan,,EZR,7430
NDUFC2,4718,104.09416,4718,nan,,NKIRAS1,28512
ECHS1,1892,97.39861,1892,nan,,NINJ1,4814
ITFG1,81533,95.6671,81533,nan,,PPP1R10,5514
YPEL5,51646,97.81165,51646,nan,,FUBP1,8880
CLEC2B,9976,107.23652,9976,nan,,LRRC16A,nan
COX15,1355,107.964905,1355,nan,,ZNF814,730051
CAPNS1,826,98.1123,826,nan,,ELL2,22936
LINC00657,nan,nan,nan,TRUE,,C12orf73,728568
HSPA5,3309,95.37652,3309,nan,,AGPAT9,nan
SGMS2,166929,97.00877,166929,nan,,DDX17,10521
C9orf16,79095,107.96607,79095,nan,,NET1,10276
CYBRD1,79901,108.82342,79901,nan,,DNAJC25,548645
ZBTB44,29068,99.31711,29068,nan,,ILK,3611
TGDS,23483,98.61441,23483,nan,,SERPINB6,5269
CENPQ,55166,95.67216,55166,nan,,SLC34A2,10568
TSNAX,7257,95.79797,7257,nan,,DUSP6,1848
ARHGAP5,394,95.07975,394,nan,,MT-ND4L,nan
STRAP,11171,97.80611,11171,nan,,TGIF2,60436
HADH,3033,99.278175,3033,nan,,MRPL18,29074
COPS7A,50813,97.21642,50813,nan,,CALD1,800
LRIF1,55791,99.6096,55791,nan,,PIP4K2A,5305
UBE2H,7328,95.82876,7328,nan,,ZCCHC9,84240
CHCHD4,131474,100.90559,131474,nan,,MPZL3,196264
COX5B,1329,104.15356,1329,nan,,OSTM1,28962
CTBP1,1487,96.49276,1487,nan,,HMMR,3161
KRT18,3875,97.58054,3875,nan,,NREP,9315
MYBL2,4605,96.836845,4605,nan,,CAMSAP2,23271
MRPS12,6183,96.93415,6183,nan,,TMCO1,54499
MRPS18A,55168,97.34956,55168,nan,,HIST2H4A,8370
ANKRD28,23243,97.243195,23243,nan,,EBP,10682
PSMB1,5689,96.382935,5689,nan,,ECHDC1,55862
RP11-626G11.3,nan,nan,nan,TRUE,,RPS23,6228
OLA1,29789,94.71654,29789,nan,,CYP4X1,260293
HLA-DRB5,3127,114.16606,3127,nan,,UCHL5,51377
EZR,7430,99.758255,7430,nan,,CDCA7,83879
NKIRAS1,28512,96.59609,28512,nan,,ELMSAN1,91748
NINJ1,4814,99.538826,4814,nan,,RBM48,84060
PPP1R10,5514,101.022484,5514,nan,,GGPS1,9453
FUBP1,8880,95.15592,8880,nan,,ZDHHC17,23390
LRRC16A,nan,nan,nan,TRUE,,MAP3K7,6885
ZNF814,730051,114.25134,730051,nan,,PEX11B,8799
ELL2,22936,100.67798,22936,nan,,BANF1,8815
C12orf73,728568,112.51235,728568,nan,,MT-ATP8,nan
AGPAT9,nan,nan,nan,TRUE,,AFAP1-AS1,84740
DDX17,10521,97.45282,10521,nan,,RP11-111M22.3,nan
NET1,10276,94.4809,10276,nan,,SCD,6319
DNAJC25,548645,99.00621,548645,nan,,CD55,1604
ILK,3611,99.44113,3611,nan,,HLA-DQB1,3119
SERPINB6,5269,103.91612,5269,nan,,CHI3L1,1116
SLC34A2,10568,97.42345,10568,nan,,NR2F1-AS1,441094
DUSP6,1848,99.442764,1848,nan,,SNHG16,100507246
MT-ND4L,nan,nan,nan,TRUE,,RNF7,9616
TGIF2,60436,98.46816,60436,nan,,DCLRE1C,64421
MRPL18,29074,97.13177,29074,nan,,NCBP1,4686
CALD1,800,98.875206,800,nan,,ZBTB8OS,339487
PIP4K2A,5305,97.89823,5305,nan,,FOXP1,27086
ZCCHC9,84240,97.54885,84240,nan,,CAV2,858
MPZL3,196264,98.6341,196264,nan,,ACER3,55331
OSTM1,28962,97.21322,28962,nan,,CDK11A,728642
HMMR,3161,99.74591,3161,nan,,AC159540.1,ENSG00000237837
NREP,9315,104.01937,9315,nan,,MYL6,4637
CAMSAP2,23271,99.006874,23271,nan,,BCCIP,56647
TMCO1,54499,99.67231,54499,nan,,BZW2,28969
HIST2H4A,8370,112.523026,8370,nan,,HIST1H2BK,85236
EBP,10682,97.98362,10682,nan,,MCM7,4176
ECHDC1,55862,98.896835,55862,nan,,PDHA1,5160
RPS23,6228,98.46217,6228,nan,,SH3KBP1,30011
CYP4X1,260293,109.91535,260293,nan,,ANKRD10,55608
UCHL5,51377,98.80697,51377,nan,,NDUFA4,4697
CDCA7,83879,97.43944,83879,nan,,FAH,2184
ELMSAN1,91748,99.46577,91748,nan,,PDP1,54704
RBM48,84060,98.455666,84060,nan,,OSGEP,55644
